단지명,전용면적,계약년도,계약일,위도,경도,지하철거리,계약날짜,환율,500m맛집,500m문화공간,500m문화재,500m쇼핑,1000m맛집,1000m문화공간,1000m문화재,1000m쇼핑,가장 가까운 버스정류장까지 거리(m),가장 가까운 버스정류장,일일가격,층_-1,층_1,층_2,층_3,층_4,층_5,층_6,층_7,층_8,층_9,층_10,층_11,층_12,층_13,층_14,층_15,층_16,층_17,층_18,층_19,층_20,층_21,층_22,층_23,층_24,층_25,층_26,층_27,층_28,층_29,층_30,층_31,층_32,층_33,층_34,지하철역_동대입구역,지하철역_동묘앞역,지하철역_명동역,지하철역_버티고개역,지하철역_상왕십리역,지하철역_서대문역,지하철역_서울역,지하철역_시청역,지하철역_신금호역,지하철역_신당역,지하철역_신설동역,지하철역_약수역,지하철역_을지로4가역,지하철역_청구역,지하철역_충무로역,지하철역_충정로(경기대입구)역,지하철역_회현(남대문시장)역
롯데캐슬,84.97,2022-03-01,12,37.57081054646992,127.021463886656,533.615752338311,2022/03/12,1228.7,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,29.20138888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
푸른마을(B),59.42,2022-03-01,29,37.5509000472383,127.005960591816,334.70367130649845,2022/03/29,1225.7,10,2,0,1,38,16,38,6,147.38023199136975,송도병원앞,12.881944444444445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
중림동삼성사이버빌리지(임대,31.59,2022-08-01,11,37.5570525633417,126.964843753278,297.14149153187014,2022/08/11,1309.1,4,3,10,0,68,27,71,4,274.970024395487,종근당.충정로역,2.309027777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
서울역한라비발디센트럴,84.9774,2022-02-01,17,37.55457358286571,126.965847056196,376.5303456813306,2022/02/17,1196.9,2,2,5,0,67,24,65,4,37.0031250698845,손기정체육공원입구,26.875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
남산롯데캐슬아이리스,133.98,2022-07-01,18,37.5582247092319,126.981744459746,310.7749620679906,2022/07/18,1323.7,27,7,12,5,163,48,118,11,85.65990388873333,남산3호터널,58.84375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
남산센트럴자이,80.473,2022-02-01,14,37.562514395202,126.997824376224,352.7013286255665,2022/02/14,1199.6,16,6,13,2,104,36,55,33,129.0802746938073,충무로역8번출구.대한극장앞,50.86805555555555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
서울역센트럴자이,72.99649999999998,2022-09-01,3,37.5547800420518,126.964458224138,546.5467807347819,2022/09/03,1351.4,1,2,4,0,47,20,55,4,161.22384425777142,손기정체육공원입구,40.625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
동산,41.37,2022-11-01,12,37.5515242905688,127.005295217061,419.59132370758135,2022/11/12,1370.1,10,2,0,2,44,20,40,6,235.09108682154573,송도병원앞,9.236111111111109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
약수하이츠,32.67,2022-09-01,7,37.5551915990934,127.016359379417,358.1312622656157,2022/09/07,1370.3,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,2.7006944444444443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
서울역한라비발디센트럴,71.9832,2022-01-01,22,37.55457358286571,126.965847056196,376.5303456813306,2022/01/22,1190.4,2,2,5,0,67,24,65,4,37.0031250698845,손기정체육공원입구,34.201388888888886,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
약수하이츠,32.67,2022-10-01,12,37.5551915990934,127.016359379417,358.1312622656157,2022/10/12,1433.5,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,1.8829166666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
덕수궁롯데캐슬,116.5445,2022-01-01,17,37.5637084894676,126.970042986983,377.9433754112008,2022/01/17,1187.6,16,14,29,0,140,40,99,9,109.10882594405582,경찰청.동북아역사재단,37.361111111111114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
롯데캐슬,84.97,2022-09-01,27,37.57081054646992,127.021463886656,533.615752338311,2022/09/27,1429.7,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,33.61111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
남산롯데캐슬아이리스,44.99,2022-02-01,28,37.5582247092319,126.981744459746,310.7749620679906,2022/02/28,1202.7,27,7,12,5,163,48,118,11,85.65990388873333,남산3호터널,37.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
서울역센트럴자이,84.9791,2022-06-01,4,37.5547800420518,126.964458224138,546.5467807347819,2022/06/04,1251.2,1,2,4,0,47,20,55,4,161.22384425777142,손기정체육공원입구,43.52777777777778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
남산타운,84.87999999999998,2022-01-01,20,37.5471667734011,127.005677166122,153.7732236879109,2022/01/20,1191.8,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,26.805555555555557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
푸른마을(B),59.42,2022-03-01,29,37.5509000472383,127.005960591816,334.70367130649845,2022/03/29,1225.7,10,2,0,1,38,16,38,6,147.38023199136975,송도병원앞,12.881944444444445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
신당파인힐하나유보라,24.3931,2022-08-01,16,37.5647799977176,127.024709957671,413.01287042336577,2022/08/16,1303.1,6,0,0,0,18,7,4,22,17.8702147977542,신당파인힐하나유보라,12.180555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
수산타운(2차),32.86,2022-02-01,7,37.5503835156818,127.005742367209,287.5335192245447,2022/02/07,1199.5,10,2,0,1,36,15,38,6,147.3632841936009,송도병원앞,9.340277777777777,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
롯데캐슬,84.89,2022-01-01,18,37.57081054646992,127.021463886656,533.615752338311,2022/01/18,1192.3,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,28.61111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
약수하이츠,65.37,2022-07-01,27,37.5551915990934,127.016359379417,358.1312622656157,2022/07/27,1310.0,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,18.229166666666668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
청계리버팰리스A,26.14,2022-09-01,26,37.5697467824607,127.020729059104,466.3286252766708,2022/09/26,1408.4,4,1,1,3,23,7,4,23,195.84421612288423,청계8가.영도교,17.361111111111114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
약수하이츠,57.63,2022-11-01,30,37.5551915990934,127.016359379417,358.1312622656157,2022/11/30,1331.5,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,24.618055555555554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
롯데캐슬,84.97,2022-06-01,24,37.57081054646992,127.021463886656,533.615752338311,2022/06/24,1300.7,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,27.604166666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LIG서울역리가,84.98659999999998,2022-05-01,9,37.5562729792512,126.966882959987,421.6932281404668,2022/05/09,1272.7,7,3,15,0,74,30,74,4,168.61624434442572,서울의료보건고등학교.서울역서부,35.625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
더플레이스충정로,13.36,2022-04-01,2,37.558980785321,126.966068233101,169.5458754048524,2022/04/02,1210.7,10,4,16,0,90,31,86,5,152.21828755716365,종근당.충정로역,10.875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
황학아크로타워,111.224,2022-06-01,7,37.5660419798503,127.021721835241,191.4923447599134,2022/06/07,1241.1,10,2,0,1,24,8,5,23,60.78809230054661,성동고등학교,36.006944444444436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
더플레이스충정로,13.36,2022-02-01,12,37.558980785321,126.966068233101,169.5458754048524,2022/02/12,1196.0,10,4,16,0,90,31,86,5,152.21828755716365,종근당.충정로역,10.506944444444443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
현대,66.6,2022-02-01,25,37.560504309545294,127.02297053804,642.5304144954268,2022/02/25,1199.4,3,0,1,0,27,9,13,16,145.0156737035655,금호베스트빌.래미안하이베르,18.854166666666668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
오렌지카운티을지로,12.43,2022-09-01,18,37.5652276672427,127.001411116707,351.93310458901897,2022/09/18,1394.2,23,4,7,3,90,33,49,30,111.17973797505265,베이튼호텔,10.847222222222221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
약수하이츠,32.67,2022-07-01,13,37.5551915990934,127.016359379417,358.1312622656157,2022/07/13,1312.9,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,2.309270833333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
청구e편한세상,84.95,2022-02-01,19,37.5599601596254,127.015451019186,148.0705761514984,2022/02/19,1197.1,4,1,1,0,63,20,29,31,70.23484133934264,청구역,36.80555555555555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
롯데캐슬,114.9,2022-04-01,13,37.57081054646992,127.021463886656,533.615752338311,2022/04/13,1236.6,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,17.333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
신당푸르지오,84.39,2022-11-01,8,37.559864671246096,127.019034279491,453.60316695705785,2022/11/08,1406.5,2,0,1,0,55,15,24,29,62.12000897583936,동화동,35.694444444444436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
남산타운,114.88,2022-05-01,3,37.5471667734011,127.005677166122,153.7732236879109,2022/05/03,1265.8,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,51.21527777777778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
서울역센트럴자이,59.9808,2022-01-01,27,37.5547800420518,126.964458224138,546.5467807347819,2022/01/27,1197.0,1,2,4,0,47,20,55,4,161.22384425777142,손기정체육공원입구,28.680555555555557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
중림동삼성사이버빌리지(임대,31.59,2022-05-01,19,37.5570525633417,126.964843753278,297.14149153187014,2022/05/19,1269.3,4,3,10,0,68,27,71,4,274.970024395487,종근당.충정로역,2.4686805555555558,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
롯데캐슬,84.92,2022-10-01,8,37.57081054646992,127.021463886656,533.615752338311,2022/10/08,1404.2,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,33.333333333333336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
래미안하이베르,59.74,2022-06-01,25,37.5610379790132,127.020985832433,524.9534945478343,2022/06/25,1300.7,7,0,1,0,44,15,23,27,264.0077328980435,동화동,28.26388888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
중림동삼성사이버빌리지(임대,31.59,2022-06-01,20,37.5570525633417,126.964843753278,297.14149153187014,2022/06/20,1287.5,4,3,10,0,68,27,71,4,274.970024395487,종근당.충정로역,3.308125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
삼정아트테라스정동,14.2664,2022-04-01,18,37.5632510909133,126.972031493823,300.9137610337463,2022/04/18,1230.1,33,13,37,1,143,42,101,11,230.68420809566103,서소문KAL빌딩,11.041666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
롯데캐슬,59.91,2022-05-01,17,37.57081054646992,127.021463886656,533.615752338311,2022/05/17,1281.6,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,25.694444444444443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
덕수궁롯데캐슬,116.5445,2022-10-01,4,37.5637084894676,126.970042986983,377.9433754112008,2022/10/04,1432.1,16,14,29,0,140,40,99,9,109.10882594405582,경찰청.동북아역사재단,74.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
남산타운(임대),32.76,2022-09-01,20,37.5471667734011,127.005677166122,153.7732236879109,2022/09/20,1390.1,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.4614583333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
리하우스(LEEHAUS),43.056,2022-07-01,16,37.5599142889134,126.966632465339,200.555682270846,2022/07/16,1310.0,10,3,15,0,102,32,89,7,114.02735679071988,한국경제신문사.서소문역사공원,13.083333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
진양상가,71.93,2022-10-01,10,37.5624227137843,126.995931151636,197.7903468724876,2022/10/10,1404.2,22,6,12,1,129,37,71,25,65.48284525938637,충무로역8번출구.대한극장앞,21.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
남산롯데캐슬아이리스,113.46,2022-01-01,29,37.5582247092319,126.981744459746,310.7749620679906,2022/01/29,1202.4,27,7,12,5,163,48,118,11,85.65990388873333,남산3호터널,68.40277777777779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
청구e편한세상(임대),35.79,2022-06-01,24,37.5599601596254,127.015451019186,148.0705761514984,2022/06/24,1300.7,4,1,1,0,63,20,29,31,70.23484133934264,청구역,3.346979166666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
aaa,75.45,2022-07-01,4,37.5674464828596,127.016527092399,147.34851997175824,2022/07/04,1294.2,9,4,1,11,42,14,17,30,121.06555380445334,성동공업고등학교(무궁화회관),28.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
브라운스톤(355-0),117.742,2022-01-01,27,37.560818788728895,126.968225883547,361.7916452355358,2022/01/27,1197.0,14,4,17,0,120,35,90,8,23.8510160033185,한국경제신문사.서소문역사공원,61.80555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
약수역더시티,18.86,2022-04-01,9,37.5532054555858,127.010718554062,121.62177508889047,2022/04/09,1218.5,18,3,9,1,52,16,29,8,97.22627239547982,약수역,14.375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
동대문와이즈캐슬,15.55,2022-06-01,18,37.5657536581952,127.015443726545,76.31378679879745,2022/06/18,1284.1,9,5,0,11,52,17,26,31,102.6009616168716,충무아트센터.스포츠센터.중부소방서,10.743055555555555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
별장,38.71,2022-09-01,19,37.5557193176243,126.98182135006,442.7292649378695,2022/09/19,1394.2,11,6,11,1,154,44,108,11,152.72908374178917,백범광장,10.347222222222223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
청계우성아트윈,16.1,2022-07-01,23,37.5698500288788,127.022255863844,522.31188140143,2022/07/23,1312.1,4,1,1,3,22,7,4,23,149.37679377363867,황학동롯데캐슬,6.770833333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
래미안하이베르,84.98,2022-01-01,15,37.5610379790132,127.020985832433,524.9534945478343,2022/01/15,1188.2,7,0,1,0,44,15,23,27,264.0077328980435,동화동,18.277777777777775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LIG서울역리가,84.98659999999998,2022-05-01,11,37.5562729792512,126.966882959987,421.6932281404668,2022/05/11,1275.5,7,3,15,0,74,30,74,4,168.61624434442572,서울의료보건고등학교.서울역서부,25.798611111111114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
남산타운(임대),32.76,2022-06-01,23,37.5471667734011,127.005677166122,153.7732236879109,2022/06/23,1295.7,10,1,0,1,30,13,28,6,38.78579684636771,버티고개,2.9741319444444443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
파크원빌,13.51,2022-07-01,4,37.560367072421,127.004543530031,173.3487208435671,2022/07/04,1294.2,16,6,13,5,87,29,50,29,101.49308138878293,장충동.동국대입구,10.3125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
브라운스톤(355-0),84.878,2022-01-01,28,37.560818788728895,126.968225883547,361.7916452355358,2022/01/28,1202.4,14,4,17,0,120,35,90,8,23.8510160033185,한국경제신문사.서소문역사공원,26.578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
충무로엘크루메크로시티2,22.75,2022-05-01,23,37.5633945987251,126.999994227546,403.946236658601,2022/05/23,1269.5,22,5,8,2,101,37,51,31,72.19381704190464,퇴계로5가,11.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
약수하이츠,57.63,2022-09-01,3,37.5551915990934,127.016359379417,358.1312622656157,2022/09/03,1351.4,7,3,9,0,47,17,24,13,392.9343565790587,신당동대우푸르지오.금호여중,27.777777777777775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
브라운스톤(355-0),117.742,2022-05-01,27,37.560818788728895,126.968225883547,361.7916452355358,2022/05/27,1266.4,14,4,17,0,120,35,90,8,23.8510160033185,한국경제신문사.서소문역사공원,60.763888888888886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
브라운스톤(355-0),84.878,2022-01-01,25,37.560818788728895,126.968225883547,361.7916452355358,2022/01/25,1194.2,14,4,17,0,120,35,90,8,23.8510160033185,한국경제신문사.서소문역사공원,47.53472222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
남산센트럴자이,160.505,2022-05-01,18,37.562514395202,126.997824376224,352.7013286255665,2022/05/18,1277.2,16,6,13,2,104,36,55,33,129.0802746938073,충무로역8번출구.대한극장앞,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
롯데캐슬,59.94,2022-03-01,18,37.57081054646992,127.021463886656,533.615752338311,2022/03/18,1220.6,3,1,1,3,21,7,4,23,99.42774589932525,황학동롯데캐슬,26.73611111111111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
한양I-Class,16.37,2022-02-01,25,37.567104494618896,127.023295498547,363.603136827756,2022/02/25,1199.4,6,1,0,3,23,7,4,23,29.19137096272764,황학동주민센터,10.173611111111109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
