단지명,전용면적,보증금,월세,층,지하철역,지하철거리,500m음식점수,환율,1000m맛집,1000m문화공간,1000m문화재,1000m쇼핑,가장 가까운 버스정류장까지 거리(m),금리,보증금고려월세
약수하이츠,57.63,40000.0,11,8,신금호역,358.1312622656157,4,1427.0,47,17,24,13,392.9343565790587,3.0,111.0
덕수궁롯데캐슬,56.2897,5000.0,210,8,서대문역,377.9433754112008,173,1427.0,140,40,99,9,109.10882594405582,3.0,222.5
신당푸르지오,84.76,10000.0,138,5,청구역,453.60316695705785,100,1427.0,55,15,24,29,62.12000897583936,3.0,163.0
약수역더시티,18.86,1000.0,100,10,약수역,121.62177508889047,77,1428.9,52,16,29,8,97.22627239547982,3.0,102.5
파크원빌,14.22,500.0,62,7,동대입구역,173.3487208435671,123,1428.9,87,29,50,29,101.49308138878293,3.0,63.25
신성아파트,40.83,13700.0,0,9,충무로역,280.85980054223285,233,1428.9,131,36,71,27,177.86168819127246,3.0,34.25
남산타운,84.87999999999998,20000.0,190,17,버티고개역,153.7732236879109,27,1428.9,30,13,28,6,38.78579684636771,3.0,240.0
더플레이스충정로,17.04,1000.0,70,5,충정로(경기대입구)역,169.5458754048524,129,1436.6,90,31,86,5,152.21828755716365,3.0,72.5
롯데캐슬,33.62,2184.0,24,30,신설동역,533.615752338311,40,1436.6,21,7,4,23,99.42774589932525,3.0,29.46
약수하이츠,57.63,20000.0,110,6,신금호역,358.1312622656157,4,1425.6,47,17,24,13,392.9343565790587,3.0,160.0
삼성,59.97,10000.0,85,3,신금호역,472.8633597877952,20,1420.6,55,17,24,29,25.03257628178961,3.0,110.0
롯데캐슬,84.92,10000.0,154,29,신설동역,533.615752338311,40,1420.6,21,7,4,23,99.42774589932525,3.0,179.0
오렌지카운티을지로,12.43,1000.0,63,11,을지로4가역,351.93310458901897,273,1420.6,90,33,49,30,111.17973797505265,3.0,65.5
오렌지카운티을지로,12.43,1000.0,63,11,을지로4가역,351.93310458901897,273,1420.6,90,33,49,30,111.17973797505265,3.0,65.5
청계리버팰리스A,26.35,25500.0,5,10,신당역,466.3286252766708,105,1431.7,23,7,4,23,195.84421612288423,3.0,68.75
청구e편한세상,84.95,70000.0,50,4,청구역,148.0705761514984,96,1431.7,63,20,29,31,70.23484133934264,3.0,225.0
서울역센트럴자이,72.99649999999998,10000.0,260,9,충정로(경기대입구)역,546.5467807347819,101,1431.7,47,20,55,4,161.22384425777142,3.0,285.0
오렌지카운티을지로,12.43,1000.0,60,13,을지로4가역,351.93310458901897,273,1431.7,90,33,49,30,111.17973797505265,3.0,62.5
롯데캐슬,84.97,30000.0,110,24,신설동역,533.615752338311,40,1431.7,21,7,4,23,99.42774589932525,3.0,185.0
롯데캐슬,33.62,4800.0,10,19,신설동역,533.615752338311,40,1436.6,21,7,4,23,99.42774589932525,3.0,22.0
청구e편한세상(임대),35.79,2799.0,16,5,청구역,148.0705761514984,96,1436.6,63,20,29,31,70.23484133934264,3.0,22.9975
리하우스(LEEHAUS),30.357,10000.0,56,10,충정로(경기대입구)역,200.555682270846,159,1436.6,102,32,89,7,114.02735679071988,3.0,81.0
리하우스(LEEHAUS),30.357,10000.0,56,10,충정로(경기대입구)역,200.555682270846,159,1436.6,102,32,89,7,114.02735679071988,3.0,81.0
약수(372-2796),52.93,5000.0,60,3,약수역,67.60227851209639,77,1436.6,54,20,30,10,75.75270809457467,3.0,72.5
남산타운,114.88,31000.0,200,18,버티고개역,153.7732236879109,27,1436.5,30,13,28,6,38.78579684636771,3.0,277.5
오렌지카운티을지로,12.26,10000.0,19,11,을지로4가역,351.93310458901897,273,1436.5,90,33,49,30,111.17973797505265,3.0,44.0
오렌지카운티을지로,12.26,10000.0,19,11,을지로4가역,351.93310458901897,273,1436.5,90,33,49,30,111.17973797505265,3.0,44.0
파크원빌,13.51,1000.0,63,8,동대입구역,173.3487208435671,123,1436.5,87,29,50,29,101.49308138878293,3.0,65.5
약수하이츠,57.63,3000.0,150,16,신금호역,358.1312622656157,4,1428.2,47,17,24,13,392.9343565790587,3.0,157.5
삼정아트테라스정동,22.0989,3500.0,100,6,시청역,300.9137610337463,514,1418.1,143,42,101,11,230.68420809566103,3.0,108.75
청계우성아트윈,16.1,1000.0,50,8,신당역,522.31188140143,103,1418.1,22,7,4,23,149.37679377363867,3.0,52.5
삼성사이버빌리지,59.93,48000.0,35,13,충정로(경기대입구)역,86.42285253868776,90,1418.1,73,29,74,4,66.59799483216813,3.0,155.0
청구e편한세상,59.88,20000.0,200,13,청구역,148.0705761514984,96,1418.1,63,20,29,31,70.23484133934264,3.0,250.0
더플레이스충정로,17.68,1000.0,69,3,충정로(경기대입구)역,169.5458754048524,129,1419.3,90,31,86,5,152.21828755716365,3.0,71.5
롯데캐슬,59.94,20000.0,100,33,신설동역,533.615752338311,40,1421.7,21,7,4,23,99.42774589932525,3.25,154.16666666666666
롯데캐슬,59.94,20000.0,100,33,신설동역,533.615752338311,40,1421.7,21,7,4,23,99.42774589932525,3.25,154.16666666666666
순화동더샵,57.58,36000.0,40,8,서울역,348.4606199556672,282,1421.7,143,43,101,9,38.29151534777954,3.25,137.5
청계리버팰리스B,25.5,1000.0,110,12,신당역,481.0798927128401,106,1421.7,23,7,4,23,185.30777779512644,3.25,112.70833333333331
남산타운,84.87999999999998,61700.0,70,17,버티고개역,153.7732236879109,27,1421.7,30,13,28,6,38.78579684636771,3.25,237.10416666666663
삼정아트테라스정동,36.7834,1000.0,180,2,시청역,300.9137610337463,514,1421.7,143,42,101,11,230.68420809566103,3.25,182.70833333333331
동대문와이즈캐슬,16.55,500.0,63,8,신당역,76.31378679879745,159,1418.0,52,17,26,31,102.6009616168716,3.25,64.35416666666667
신당파인힐하나유보라,24.3931,1000.0,71,14,상왕십리역,413.01287042336577,8,1418.0,18,7,4,22,17.8702147977542,3.25,73.70833333333333
약수하이츠,84.87999999999998,10000.0,136,16,신금호역,358.1312622656157,4,1418.0,47,17,24,13,392.9343565790587,3.25,163.08333333333334
신성아파트,40.83,10000.0,50,9,충무로역,280.85980054223285,233,1418.0,131,36,71,27,177.86168819127246,3.25,77.08333333333333
남산타운,59.94,20000.0,115,6,버티고개역,153.7732236879109,27,1418.0,30,13,28,6,38.78579684636771,3.25,169.16666666666666
약수하이츠,57.63,35000.0,60,3,신금호역,358.1312622656157,4,1422.1,47,17,24,13,392.9343565790587,3.25,154.79166666666669
래미안하이베르,59.95,5250.0,166,4,신당역,524.9534945478343,88,1422.1,44,15,23,27,264.0077328980435,3.25,180.21875
리하우스(LEEHAUS),49.283,10000.0,84,1,충정로(경기대입구)역,200.555682270846,159,1422.1,102,32,89,7,114.02735679071988,3.25,111.08333333333331
남산타운,59.94,40000.0,45,2,버티고개역,153.7732236879109,27,1422.1,30,13,28,6,38.78579684636771,3.25,153.33333333333331
남산타운,59.94,10000.0,145,5,버티고개역,153.7732236879109,27,1422.1,30,13,28,6,38.78579684636771,3.25,172.08333333333334
서울역센트럴자이,72.97329999999998,10000.0,300,16,충정로(경기대입구)역,546.5467807347819,101,1422.4,47,20,55,4,161.22384425777142,3.25,327.0833333333333
현대,122.275,5000.0,210,9,신당역,642.5304144954268,81,1422.4,27,9,13,16,145.0156737035655,3.25,223.54166666666663
서울역센트럴자이,72.97329999999998,10000.0,300,16,충정로(경기대입구)역,546.5467807347819,101,1422.4,47,20,55,4,161.22384425777142,3.25,327.0833333333333
한진해모로,59.76,30000.0,60,4,상왕십리역,329.285131747168,1,1422.4,18,7,4,16,155.76315185597636,3.25,141.25
래미안하이베르,59.95,30000.0,100,3,신당역,524.9534945478343,88,1422.4,44,15,23,27,264.0077328980435,3.25,181.25
신당푸르지오,84.39,20000.0,160,7,청구역,453.60316695705785,100,1406.5,55,15,24,29,62.12000897583936,3.25,214.16666666666663
롯데캐슬,59.91,12000.0,150,14,신설동역,533.615752338311,40,1406.5,21,7,4,23,99.42774589932525,3.25,182.5
약수하이츠,57.63,20000.0,80,4,신금호역,358.1312622656157,4,1406.5,47,17,24,13,392.9343565790587,3.25,134.16666666666666
삼정아트테라스정동,32.0134,5000.0,126,2,시청역,300.9137610337463,514,1387.3,143,42,101,11,230.68420809566103,3.25,139.54166666666666
정동,44.96,12000.0,50,3,서대문역,364.0627756190722,141,1387.3,137,40,96,9,216.7067166152293,3.25,82.5
서울역센트럴자이,84.97199999999998,20000.0,260,6,충정로(경기대입구)역,546.5467807347819,101,1387.3,47,20,55,4,161.22384425777142,3.25,314.1666666666667
청구e편한세상(임대),35.79,4495.0,6,7,청구역,148.0705761514984,96,1387.3,63,20,29,31,70.23484133934264,3.25,18.17395833333333
삼성사이버빌리지,114.77,20000.0,210,11,충정로(경기대입구)역,86.42285253868776,90,1370.1,73,29,74,4,66.59799483216813,3.25,264.1666666666667
삼성사이버빌리지,114.77,20000.0,120,11,충정로(경기대입구)역,86.42285253868776,90,1370.1,73,29,74,4,66.59799483216813,3.25,174.16666666666666
삼성사이버빌리지,114.77,20000.0,120,11,충정로(경기대입구)역,86.42285253868776,90,1370.1,73,29,74,4,66.59799483216813,3.25,174.16666666666666
롯데캐슬,84.9,30000.0,150,10,신설동역,533.615752338311,40,1370.1,21,7,4,23,99.42774589932525,3.25,231.25
동산,41.37,2000.0,50,-1,버티고개역,419.59132370758135,77,1370.1,44,20,40,6,235.09108682154573,3.25,55.41666666666666
롯데캐슬,84.97,50000.0,30,31,신설동역,533.615752338311,40,1370.1,21,7,4,23,99.42774589932525,3.25,165.41666666666666
충무로엘크루메크로시티2,22.75,1000.0,73,2,을지로4가역,403.946236658601,207,1370.1,101,37,51,31,72.19381704190464,3.25,75.70833333333333
남산타운,59.94,3000.0,160,5,버티고개역,153.7732236879109,27,1370.1,30,13,28,6,38.78579684636771,3.25,168.125
약수하이츠,84.87999999999998,7000.0,220,14,신금호역,358.1312622656157,4,1370.1,47,17,24,13,392.9343565790587,3.25,238.95833333333331
롯데캐슬,59.94,10000.0,150,16,신설동역,533.615752338311,40,1334.1,21,7,4,23,99.42774589932525,3.25,177.08333333333334
롯데캐슬,114.9,10000.0,270,33,신설동역,533.615752338311,40,1334.1,21,7,4,23,99.42774589932525,3.25,297.0833333333333
충무로헤센스마트,40.65,2000.0,125,4,충무로역,399.4739356787322,226,1334.1,117,36,52,32,166.95499565803877,3.25,130.41666666666666
삼성,59.97,35000.0,21,15,신금호역,472.8633597877952,20,1334.1,55,17,24,29,25.03257628178961,3.25,115.79166666666669
동대문와이즈캐슬,15.55,1000.0,70,15,신당역,76.31378679879745,159,1334.1,52,17,26,31,102.6009616168716,3.25,72.70833333333333
현대,83.97,26000.0,60,4,신당역,642.5304144954268,81,1320.3,27,9,13,16,145.0156737035655,3.25,130.41666666666669
남산타운,59.94,5000.0,175,13,버티고개역,153.7732236879109,27,1320.3,30,13,28,6,38.78579684636771,3.25,188.54166666666663
남산타운,59.94,25000.0,110,13,버티고개역,153.7732236879109,27,1322.4,30,13,28,6,38.78579684636771,3.25,177.70833333333331
남산타운,114.88,72450.0,76,9,버티고개역,153.7732236879109,27,1322.4,30,13,28,6,38.78579684636771,3.25,272.21875
남산타운(임대),32.76,1265.0,16,15,버티고개역,153.7732236879109,27,1322.4,30,13,28,6,38.78579684636771,3.25,19.426041666666663
한진해모로,27.27,866.0,12,9,상왕십리역,329.285131747168,1,1322.4,18,7,4,16,155.76315185597636,3.25,14.345416666666669
롯데캐슬,33.62,5113.0,9,32,신설동역,533.615752338311,40,1322.4,21,7,4,23,99.42774589932525,3.25,22.847708333333333
롯데캐슬,33.62,2184.0,24,31,신설동역,533.615752338311,40,1325.6,21,7,4,23,99.42774589932525,3.25,29.915
롯데캐슬,84.9,7000.0,165,9,신설동역,533.615752338311,40,1338.4,21,7,4,23,99.42774589932525,3.25,183.95833333333331
현대,139.275,40000.0,80,6,신당역,642.5304144954268,81,1338.4,27,9,13,16,145.0156737035655,3.25,188.3333333333333
LIG서울역리가,84.98659999999998,65000.0,20,5,서울역,421.6932281404668,121,1338.4,74,30,74,4,168.61624434442572,3.25,196.04166666666663
삼성홈타운,52.59,5000.0,100,2,신당역,381.6185556863613,161,1338.4,50,16,26,30,157.30676639640637,3.25,113.54166666666669
남산타운,59.94,35000.0,58,12,버티고개역,153.7732236879109,27,1338.4,30,13,28,6,38.78579684636771,3.25,152.79166666666669
덕수궁롯데캐슬,56.2897,25000.0,94,8,서대문역,377.9433754112008,173,1338.4,140,40,99,9,109.10882594405582,3.25,161.70833333333331
남산타운,84.87999999999998,5000.0,220,8,버티고개역,153.7732236879109,27,1340.0,30,13,28,6,38.78579684636771,3.25,233.54166666666663
남산타운,84.87999999999998,37000.0,100,13,버티고개역,153.7732236879109,27,1340.0,30,13,28,6,38.78579684636771,3.25,200.2083333333333
삼정아트테라스정동,17.7034,3000.0,105,6,시청역,300.9137610337463,514,1340.0,143,42,101,11,230.68420809566103,3.25,113.125
덕수궁롯데캐슬,31.7571,25000.0,60,9,서대문역,377.9433754112008,173,1352.3,140,40,99,9,109.10882594405582,3.25,127.70833333333331
신당파인힐하나유보라,59.0613,10000.0,83,8,상왕십리역,413.01287042336577,8,1333.2,18,7,4,22,17.8702147977542,3.25,110.08333333333331
황학아크로타워,149.06,50000.0,185,6,신당역,191.4923447599134,76,1333.2,24,8,5,23,60.78809230054661,3.25,320.41666666666663
남산타운,84.87999999999998,40000.0,100,13,버티고개역,153.7732236879109,27,1333.2,30,13,28,6,38.78579684636771,3.25,208.3333333333333
창성그린빌,63.74,23100.0,14,2,신당역,522.9827756608207,105,1326.8,22,7,4,23,167.20922225823793,3.25,76.5625
신당파인힐하나유보라,30.2477,4000.0,73,9,상왕십리역,413.01287042336577,8,1326.8,18,7,4,22,17.8702147977542,3.25,83.83333333333333
삼정아트테라스정동,18.0824,10000.0,50,4,시청역,300.9137610337463,514,1339.0,143,42,101,11,230.68420809566103,3.25,77.08333333333333
약수하이츠,57.63,25000.0,80,9,신금호역,358.1312622656157,4,1331.5,47,17,24,13,392.9343565790587,3.25,147.70833333333331
신당KCC스위첸,45.7339,5000.0,150,7,상왕십리역,442.77682315529216,7,1331.5,18,7,4,16,120.54082585276144,3.25,163.54166666666666
