전용면적,보증금,월세,층,지하철역,지하철거리,500m음식점수,환율,500m맛집,500m문화공간,500m문화재,500m쇼핑,1000m맛집,1000m문화공간,1000m문화재,1000m쇼핑,가장 가까운 버스정류장까지 거리(m),보증금고려월세
12.43,1000.0,63,11,을지로4가역,351.93310458901897,273,1420.6,23,4,7,3,90,33,49,30,111.17973797505265,65.5
12.43,1000.0,63,11,을지로4가역,351.93310458901897,273,1420.6,23,4,7,3,90,33,49,30,111.17973797505265,65.5
26.35,25500.0,5,10,신당역,466.3286252766708,105,1431.7,4,1,1,3,23,7,4,23,195.84421612288423,68.75
84.95,70000.0,50,4,청구역,148.0705761514984,96,1431.7,4,1,1,0,63,20,29,31,70.23484133934264,225.0
72.99649999999998,10000.0,260,9,충정로(경기대입구)역,546.5467807347819,101,1431.7,1,2,4,0,47,20,55,4,161.22384425777142,285.0
166.24,100000.0,250,29,명동역,325.43124752086374,395,1431.7,43,5,10,3,175,51,123,11,53.1320517975455,500.0
12.43,1000.0,60,13,을지로4가역,351.93310458901897,273,1431.7,23,4,7,3,90,33,49,30,111.17973797505265,62.5
84.97,30000.0,110,24,신설동역,533.615752338311,40,1431.7,3,1,1,3,21,7,4,23,99.42774589932525,185.0
33.62,4800.0,10,19,신설동역,533.615752338311,40,1436.6,3,1,1,3,21,7,4,23,99.42774589932525,22.0
35.79,2799.0,16,5,청구역,148.0705761514984,96,1436.6,4,1,1,0,63,20,29,31,70.23484133934264,22.9975
30.357,10000.0,56,10,충정로(경기대입구)역,200.555682270846,159,1436.6,10,3,15,0,102,32,89,7,114.02735679071988,81.0
30.357,10000.0,56,10,충정로(경기대입구)역,200.555682270846,159,1436.6,10,3,15,0,102,32,89,7,114.02735679071988,81.0
52.93,5000.0,60,3,약수역,67.60227851209639,77,1436.6,19,3,9,1,54,20,30,10,75.75270809457467,72.5
114.88,31000.0,200,18,버티고개역,153.7732236879109,27,1436.5,10,1,0,1,30,13,28,6,38.78579684636771,277.5
12.26,10000.0,19,11,을지로4가역,351.93310458901897,273,1436.5,23,4,7,3,90,33,49,30,111.17973797505265,44.0
12.26,10000.0,19,11,을지로4가역,351.93310458901897,273,1436.5,23,4,7,3,90,33,49,30,111.17973797505265,44.0
13.51,1000.0,63,8,동대입구역,173.3487208435671,123,1436.5,16,6,13,5,87,29,50,29,101.49308138878293,65.5
57.63,3000.0,150,16,신금호역,358.1312622656157,4,1428.2,7,3,9,0,47,17,24,13,392.9343565790587,157.5
22.0989,3500.0,100,6,시청역,300.9137610337463,514,1418.1,33,13,37,1,143,42,101,11,230.68420809566103,108.75
16.1,1000.0,50,8,신당역,522.31188140143,103,1418.1,4,1,1,3,22,7,4,23,149.37679377363867,52.5
59.93,48000.0,35,13,충정로(경기대입구)역,86.42285253868776,90,1418.1,10,4,13,0,73,29,74,4,66.59799483216813,155.0
59.88,20000.0,200,13,청구역,148.0705761514984,96,1418.1,4,1,1,0,63,20,29,31,70.23484133934264,250.0
17.68,1000.0,69,3,충정로(경기대입구)역,169.5458754048524,129,1419.3,10,4,16,0,90,31,86,5,152.21828755716365,71.5
59.94,20000.0,100,33,신설동역,533.615752338311,40,1421.7,3,1,1,3,21,7,4,23,99.42774589932525,154.16666666666666
59.94,20000.0,100,33,신설동역,533.615752338311,40,1421.7,3,1,1,3,21,7,4,23,99.42774589932525,154.16666666666666
57.58,36000.0,40,8,서울역,348.4606199556672,282,1421.7,29,6,36,3,143,43,101,9,38.29151534777954,137.5
25.5,1000.0,110,12,신당역,481.0798927128401,106,1421.7,4,1,1,3,23,7,4,23,185.30777779512644,112.70833333333333
84.87999999999998,61700.0,70,17,버티고개역,153.7732236879109,27,1421.7,10,1,0,1,30,13,28,6,38.78579684636771,237.10416666666666
36.7834,1000.0,180,2,시청역,300.9137610337463,514,1421.7,33,13,37,1,143,42,101,11,230.68420809566103,182.70833333333334
16.55,500.0,63,8,신당역,76.31378679879745,159,1418.0,9,5,0,11,52,17,26,31,102.6009616168716,64.35416666666667
24.3931,1000.0,71,14,상왕십리역,413.01287042336577,8,1418.0,6,0,0,0,18,7,4,22,17.8702147977542,73.70833333333333
84.87999999999998,10000.0,136,16,신금호역,358.1312622656157,4,1418.0,7,3,9,0,47,17,24,13,392.9343565790587,163.08333333333334
40.83,10000.0,50,9,충무로역,280.85980054223285,233,1418.0,24,6,13,1,131,36,71,27,177.86168819127246,77.08333333333333
59.94,20000.0,115,6,버티고개역,153.7732236879109,27,1418.0,10,1,0,1,30,13,28,6,38.78579684636771,169.16666666666666
57.63,35000.0,60,3,신금호역,358.1312622656157,4,1422.1,7,3,9,0,47,17,24,13,392.9343565790587,154.79166666666669
59.95,5250.0,166,4,신당역,524.9534945478343,88,1422.1,7,0,1,0,44,15,23,27,264.0077328980435,180.21875
49.283,10000.0,84,1,충정로(경기대입구)역,200.555682270846,159,1422.1,10,3,15,0,102,32,89,7,114.02735679071988,111.08333333333333
59.94,40000.0,45,2,버티고개역,153.7732236879109,27,1422.1,10,1,0,1,30,13,28,6,38.78579684636771,153.33333333333331
59.94,10000.0,145,5,버티고개역,153.7732236879109,27,1422.1,10,1,0,1,30,13,28,6,38.78579684636771,172.08333333333334
72.97329999999998,10000.0,300,16,충정로(경기대입구)역,546.5467807347819,101,1422.4,1,2,4,0,47,20,55,4,161.22384425777142,327.0833333333333
122.275,5000.0,210,9,신당역,642.5304144954268,81,1422.4,3,0,1,0,27,9,13,16,145.0156737035655,223.54166666666666
72.97329999999998,10000.0,300,16,충정로(경기대입구)역,546.5467807347819,101,1422.4,1,2,4,0,47,20,55,4,161.22384425777142,327.0833333333333
59.76,30000.0,60,4,상왕십리역,329.285131747168,1,1422.4,3,0,0,0,18,7,4,16,155.76315185597636,141.25
59.95,30000.0,100,3,신당역,524.9534945478343,88,1422.4,7,0,1,0,44,15,23,27,264.0077328980435,181.25
84.39,20000.0,160,7,청구역,453.60316695705785,100,1406.5,2,0,1,0,55,15,24,29,62.12000897583936,214.16666666666666
59.91,12000.0,150,14,신설동역,533.615752338311,40,1406.5,3,1,1,3,21,7,4,23,99.42774589932525,182.5
57.63,20000.0,80,4,신금호역,358.1312622656157,4,1406.5,7,3,9,0,47,17,24,13,392.9343565790587,134.16666666666666
32.0134,5000.0,126,2,시청역,300.9137610337463,514,1387.3,33,13,37,1,143,42,101,11,230.68420809566103,139.54166666666666
44.96,12000.0,50,3,서대문역,364.0627756190722,141,1387.3,13,15,23,0,137,40,96,9,216.7067166152293,82.5
84.97199999999998,20000.0,260,6,충정로(경기대입구)역,546.5467807347819,101,1387.3,1,2,4,0,47,20,55,4,161.22384425777142,314.1666666666667
35.79,4495.0,6,7,청구역,148.0705761514984,96,1387.3,4,1,1,0,63,20,29,31,70.23484133934264,18.17395833333333
114.77,20000.0,210,11,충정로(경기대입구)역,86.42285253868776,90,1370.1,10,4,13,0,73,29,74,4,66.59799483216813,264.1666666666667
114.77,20000.0,120,11,충정로(경기대입구)역,86.42285253868776,90,1370.1,10,4,13,0,73,29,74,4,66.59799483216813,174.16666666666666
114.77,20000.0,120,11,충정로(경기대입구)역,86.42285253868776,90,1370.1,10,4,13,0,73,29,74,4,66.59799483216813,174.16666666666666
84.9,30000.0,150,10,신설동역,533.615752338311,40,1370.1,3,1,1,3,21,7,4,23,99.42774589932525,231.25
41.37,2000.0,50,-1,버티고개역,419.59132370758135,77,1370.1,10,2,0,2,44,20,40,6,235.09108682154573,55.416666666666664
84.97,50000.0,30,31,신설동역,533.615752338311,40,1370.1,3,1,1,3,21,7,4,23,99.42774589932525,165.41666666666666
22.75,1000.0,73,2,을지로4가역,403.946236658601,207,1370.1,22,5,8,2,101,37,51,31,72.19381704190464,75.70833333333333
59.94,3000.0,160,5,버티고개역,153.7732236879109,27,1370.1,10,1,0,1,30,13,28,6,38.78579684636771,168.125
84.87999999999998,7000.0,220,14,신금호역,358.1312622656157,4,1370.1,7,3,9,0,47,17,24,13,392.9343565790587,238.95833333333334
59.94,10000.0,150,16,신설동역,533.615752338311,40,1334.1,3,1,1,3,21,7,4,23,99.42774589932525,177.08333333333334
114.9,10000.0,270,33,신설동역,533.615752338311,40,1334.1,3,1,1,3,21,7,4,23,99.42774589932525,297.0833333333333
40.65,2000.0,125,4,충무로역,399.4739356787322,226,1334.1,17,7,15,1,117,36,52,32,166.95499565803877,130.41666666666666
59.97,35000.0,21,15,신금호역,472.8633597877952,20,1334.1,2,0,1,0,55,17,24,29,25.03257628178961,115.79166666666667
15.55,1000.0,70,15,신당역,76.31378679879745,159,1334.1,9,5,0,11,52,17,26,31,102.6009616168716,72.70833333333333
83.97,26000.0,60,4,신당역,642.5304144954268,81,1320.3,3,0,1,0,27,9,13,16,145.0156737035655,130.41666666666669
59.94,5000.0,175,13,버티고개역,153.7732236879109,27,1320.3,10,1,0,1,30,13,28,6,38.78579684636771,188.54166666666666
59.94,25000.0,110,13,버티고개역,153.7732236879109,27,1322.4,10,1,0,1,30,13,28,6,38.78579684636771,177.70833333333331
114.88,72450.0,76,9,버티고개역,153.7732236879109,27,1322.4,10,1,0,1,30,13,28,6,38.78579684636771,272.21875
32.76,1265.0,16,15,버티고개역,153.7732236879109,27,1322.4,10,1,0,1,30,13,28,6,38.78579684636771,19.426041666666666
27.27,866.0,12,9,상왕십리역,329.285131747168,1,1322.4,3,0,0,0,18,7,4,16,155.76315185597636,14.345416666666667
33.62,5113.0,9,32,신설동역,533.615752338311,40,1322.4,3,1,1,3,21,7,4,23,99.42774589932525,22.847708333333333
33.62,2184.0,24,31,신설동역,533.615752338311,40,1325.6,3,1,1,3,21,7,4,23,99.42774589932525,29.915
84.9,7000.0,165,9,신설동역,533.615752338311,40,1338.4,3,1,1,3,21,7,4,23,99.42774589932525,183.95833333333334
126.78,10000.0,550,21,서울역,300.40511873242406,54,1338.4,8,5,9,0,115,37,95,8,83.49973589710727,577.0833333333334
126.78,10000.0,550,21,서울역,300.40511873242406,54,1338.4,8,5,9,0,115,37,95,8,83.49973589710727,577.0833333333334
139.275,40000.0,80,6,신당역,642.5304144954268,81,1338.4,3,0,1,0,27,9,13,16,145.0156737035655,188.33333333333331
84.98659999999998,65000.0,20,5,서울역,421.6932281404668,121,1338.4,7,3,15,0,74,30,74,4,168.61624434442572,196.04166666666666
52.59,5000.0,100,2,신당역,381.6185556863613,161,1338.4,6,4,1,0,50,16,26,30,157.30676639640637,113.54166666666667
59.94,35000.0,58,12,버티고개역,153.7732236879109,27,1338.4,10,1,0,1,30,13,28,6,38.78579684636771,152.79166666666669
56.2897,25000.0,94,8,서대문역,377.9433754112008,173,1338.4,16,14,29,0,140,40,99,9,109.10882594405582,161.70833333333331
84.87999999999998,5000.0,220,8,버티고개역,153.7732236879109,27,1340.0,10,1,0,1,30,13,28,6,38.78579684636771,233.54166666666666
84.87999999999998,37000.0,100,13,버티고개역,153.7732236879109,27,1340.0,10,1,0,1,30,13,28,6,38.78579684636771,200.20833333333331
17.7034,3000.0,105,6,시청역,300.9137610337463,514,1340.0,33,13,37,1,143,42,101,11,230.68420809566103,113.125
31.7571,25000.0,60,9,서대문역,377.9433754112008,173,1352.3,16,14,29,0,140,40,99,9,109.10882594405582,127.70833333333333
59.0613,10000.0,83,8,상왕십리역,413.01287042336577,8,1333.2,6,0,0,0,18,7,4,22,17.8702147977542,110.08333333333333
149.06,50000.0,185,6,신당역,191.4923447599134,76,1333.2,10,2,0,1,24,8,5,23,60.78809230054661,320.41666666666663
84.87999999999998,40000.0,100,13,버티고개역,153.7732236879109,27,1333.2,10,1,0,1,30,13,28,6,38.78579684636771,208.33333333333331
63.74,23100.0,14,2,신당역,522.9827756608207,105,1326.8,3,1,1,3,22,7,4,23,167.20922225823793,76.5625
30.2477,4000.0,73,9,상왕십리역,413.01287042336577,8,1326.8,6,0,0,0,18,7,4,22,17.8702147977542,83.83333333333333
18.0824,10000.0,50,4,시청역,300.9137610337463,514,1339.0,33,13,37,1,143,42,101,11,230.68420809566103,77.08333333333333
57.63,25000.0,80,9,신금호역,358.1312622656157,4,1331.5,7,3,9,0,47,17,24,13,392.9343565790587,147.70833333333331
45.7339,5000.0,150,7,상왕십리역,442.77682315529216,7,1331.5,5,0,1,0,18,7,4,16,120.54082585276144,163.54166666666666
