상세영업상태명	도로명주소	사업장명	업태구분명	좌표정보(X)	좌표정보(Y)	위도	경도
영업	서울특별시 중구 세종대로 39 1층 (남대문로4가)	스타벅스 대한상공회의소R점	커피숍	197620.6489	450919.8743	37.56055273	126.9709684
영업	서울특별시 중구 청계천로 8 1층 (무교동)	세븐일레븐 청계퍼시픽점	편의점	198007.3129	451837.1803	37.56881849	126.9753421
영업	서울특별시 중구 다동길 43 한외빌딩 1층 118119120호 (다동)	매머드 익스프레스 청계다동점	커피숍	198306.9062	451770.3313	37.56821681	126.9787334
영업	서울특별시 중구 소공로 63 신세계백화점건물 지하1층 (충무로1가)	루비떡볶이	일반조리판매	198263.9084	450960.763	37.56092261	126.9782487
영업	서울특별시 중구 퇴계로 77 신세계백화점 지하1층 (충무로1가)	구운몽	백화점	198253.896	450905.2845	37.56042273	126.9781355
영업	서울특별시 중구 소공로 63 신세계백화점건물 지하1층 (충무로1가)	(주)효온켐	백화점	198263.9084	450960.763	37.56092261	126.9782487
영업	서울특별시 중구 만리재로 175 402동 102호 (만리동2가 서울역센트럴자이)	이디야커피 만리동고개점	커피숍	196700.0559	450210.8603	37.55416168	126.9605524
영업	서울특별시 중구 청계천로 40 청계천보행자전용거리(모전교~광교) (다동)	스시앤스시	푸드트럭	198306.9058	451808.0983	37.56855709	126.9787333
영업	서울특별시 중구 청계천로 40 청계천보행자전용거리(모전교~광교) (다동)	부자갈비바비큐	푸드트럭	198306.9058	451808.0983	37.56855709	126.9787333
영업	서울특별시 중구 청계천로 40 청계천(모전교~광교) (다동)	크레페 홍 아저씨	푸드트럭	198306.9058	451808.0983	37.56855709	126.9787333
영업	서울특별시 중구 청계천로 40 청계천보행자전용거리(모전교~광교) (다동)	젤라또팔레트	푸드트럭	198306.9058	451808.0983	37.56855709	126.9787333
영업	서울특별시 중구 청계천로 40 청계천보행자전용거리(모전교~광교) (다동)	다온곱창	푸드트럭	198306.9058	451808.0983	37.56855709	126.9787333
영업	서울특별시 중구 소공로 63 신세계백화점건물 지하1층 (충무로1가)	도제 명동2	백화점	198263.9084	450960.763	37.56092261	126.9782487
영업	서울특별시 중구 을지로 지하 58 을지로입구지하쇼핑센터 지하층 1416호 (을지로2가)	아리스타 과일	기타 휴게음식점	198487.1522	451529.2562	37.56604508	126.9807742
영업	서울특별시 중구 퇴계로20나길 10 4층 (남산동2가)	루체	커피숍	198651.4645	450718.8853	37.55874399	126.9826356
영업	서울특별시 중구 충무로4길 3 1층 (초동)	자미당	기타 휴게음식점	199310.4006	451425.4593	37.56511092	126.9900925
영업	서울특별시 중구 청계천로 40 청계천(모전교~광교) (다동)	나초킹	푸드트럭	198306.9058	451808.0983	37.56855709	126.9787333
영업	서울특별시 중구 동호로28길 9 1층 (장충동2가)	에프엠서플라이	커피숍	200229.4761	450895.3539	37.56033502	127.0004951
영업	서울특별시 중구 다산로42나길 8 1층 (신당동)	공원커피	커피숍	201558.7623	451316.0023	37.56412382	127.0155408
영업	서울특별시 중구 다산로 265 럭키 프라자 1층 (흥인동)	10시10분	커피숍	201333.0518	451598.4797	37.56666925	127.0129866
영업	서울특별시 중구 동호로20길 6 아세아빌딩 1층 (신당동)	커피집	커피숍	200692.622	450678.7412	37.55838317	127.0057368
영업	서울특별시 중구 남대문로9길 24 패스트파이브타워 1층 101-102호 (다동)	백미당 을지로점	커피숍	198264.1744	451644.9926	37.56708744	126.97825
영업	서울특별시 중구 을지로5길 19 FERRUM TOWER 지하1층 (수하동)	CU 페럼타워점	편의점	198516.1892	451641.7381	37.56705858	126.9811026
영업	서울특별시 중구 소공로 63 신세계백화점건물 지하1층 (충무로1가)	할매손 충무김밥	기타 휴게음식점	198263.9084	450960.763	37.56092261	126.9782487
영업	서울특별시 중구 세종대로 55 부영 태평빌딩 지하1층 (태평로2가)	CU부영태평점	편의점	197728.3728	451030.8539	37.56155292	126.9721873
영업	서울특별시 중구 중림로 42-2 1층 (중림동)	카페오구오구	커피숍	197094.9267	450579.0922	37.55748077	126.9650196
영업	서울특별시 중구 충무로 45 1층 (을지로3가)	을지로 스마일 꽈배기	기타 휴게음식점	199274.7448	451438.4007	37.56522749	126.9896889
영업	서울특별시 중구 세종대로 39 대한서울상공회의소 지하1층 (남대문로4가)	라이스쉐프	일반조리판매	197620.6489	450919.8743	37.56055273	126.9709684
영업	서울특별시 중구 을지로35길 52 1층 (방산동)	다산몰	커피숍	200072.9782	451856.8872	37.56899835	126.9987239
영업	서울특별시 중구 장충단로13길 43 1층 24-1호 (을지로6가)	매머드 익스프레스 동대문점	커피숍	200550.4318	451746.4498	37.56800319	127.0041283
영업	서울특별시 중구 퇴계로64길 5-4 1층 (광희동2가)	(주)쿠엔즈버킷	일반조리판매	200688.2073	451283.0071	37.56382754	127.0056874
영업	서울특별시 중구 을지로 281 DDP팔거리 광장  1층 (을지로7가)	미스터리 키친	푸드트럭	201010.2625	451995.1631	37.57024371	127.0093335
영업	서울특별시 중구 을지로 281 DDP팔거리광장 (을지로7가)	밤마실	푸드트럭	201010.2625	451995.1631	37.57024371	127.0093335
영업	서울특별시 중구 난계로11길 43 1층 (황학동)	세븐일레븐 황학주민센터점	편의점	201830.5447	451627.2394	37.56692755	127.0186178
영업	서울특별시 중구 퇴계로73길 10 1층 (흥인동)	오엠지엔터프라이즈	커피숍	201193.4908	451494.6793	37.5657342	127.0114068
영업	서울특별시 중구 청계천로 400 (황학동 이마트청계천점 지하2층)	(주)햇살푸드시스템	일반조리판매	201823.909	452076.8187	37.57097822	127.0185437
영업	서울특별시 중구 남대문로 81 (소공동 지하1층 )	PNB풍년제과	기타 휴게음식점	198259.6536	451392.1982	37.56480978	126.9781995
영업	서울특별시 중구 퇴계로 254-1 1층 (묵정동)	어반트리(URBAN TREE)	커피숍	199930.8583	451121.3448	37.56237118	126.9971153
영업	서울특별시 중구 남대문로 81 (소공동 지하1층)	따몽	커피숍	198259.6536	451392.1982	37.56480978	126.9781995
영업	서울특별시 중구 세종대로 93 (태평로2가 세종대로사거리)	추억의 국민학교 떡볶이	푸드트럭	197861.4546	451379.0899	37.56469081	126.9736925
영업	서울특별시 중구 다산로 293 (신당동 디오트 지하2층K-3-11호)	별다방	커피숍	201236.0315	451872.4094	37.56913745	127.0118889
영업	서울특별시 중구 퇴계로 217 (충무로4가 1층 5호)	예향커피	커피숍	199571.5995	451124.8514	37.56240265	126.9930491
영업	서울특별시 중구 세종대로 76-1 (태평로2가)	GS25태평로점	편의점	197893.8092	451189.6086	37.56298369	126.9740592
영업	서울특별시 중구 동호로31길 24-3 (충무로5가)	화성	일반조리판매	200048.8594	451244.665	37.56348229	126.9984509
영업	서울특별시 중구 소공로 63 (충무로1가)	티파니	다방	198263.9084	450960.763	37.56092261	126.9782487
영업	서울특별시 중구 남대문로 67 (남대문로2가)	칼국수마을	일반조리판매	198315.5327	451248.1416	37.56351196	126.9788323
영업	서울특별시 중구 세종대로 73 B101동 (서소문동외62필지)	그린분식	일반조리판매	197786.63	451192.2276	37.56300702	126.9728461
영업	서울특별시 중구 서애로 18 1층 (필동3가)	(주)떼루와 동국대점	커피숍	199712.596	450950.216	37.56082927	126.9946451
영업	서울특별시 중구 명동8길 37-8 (충무로2가)	핑크풀 카페	커피숍	198631.1684	451073.1138	37.56193552	126.9824052
영업	서울특별시 중구 다산로 258 (흥인동 1층(상점1-3))	버거킹 신당역점	패스트푸드	201400.8244	451528.0122	37.56603425	127.0137536
영업	서울특별시 중구 한강대로 416 (남대문로5가 1층)	아메리칸트레일러	커피숍	197620.6764	450361.5061	37.55552189	126.9709706
영업	서울특별시 중구 명동6길 7 (명동2가 1층)	세븐일레븐 명동올마스크점	편의점	198548.7312	451182.4564	37.56292056	126.9814719
영업	서울특별시 중구 통일로 10 1층 (남대문로5가)	스타벅스 연세세브란스점	커피숍	197612.9951	450539.8577	37.55712879	126.970883
영업	서울특별시 중구 명동7길 8 4층 (명동1가)	위진주방(주)대시안 명동점	패스트푸드	198578.8922	451327.4905	37.56422735	126.981813
영업	서울특별시 중구 다산로12길 21 1층 (신당동)	힘들땐 마카롱	커피숍	201033.3414	450359.0054	37.55550208	127.0095926
영업	서울특별시 중구 남대문로 81 롯데백화점 본점 지하1층 (소공동)	아밀키 주식회사	아이스크림	198259.6536	451392.1982	37.56480978	126.9781995
영업	서울특별시 중구 퇴계로 173 남산스퀘어 지하1층 (충무로3가)	만랩커피 남산스퀘어점	커피숍	199145.3242	451040.4327	37.56164172	126.9882245
영업	서울특별시 중구 마른내로 159 1층 (광희동1가)	메도윅	기타 휴게음식점	200439.1038	451395.6485	37.56484256	127.002868
영업	서울특별시 중구 퇴계로20길 42 1층 (남산동2가)	샵디씨씨	커피숍	198717.8424	450669.03	37.5582949	126.9833869
영업	서울특별시 중구 퇴계로12길 40 12층 (회현동1가)	GELATERIA  L'ALBERO DI  GINKGO	기타 휴게음식점	198270.4998	450625.7712	37.55790438	126.9783241
영업	서울특별시 중구 덕수궁길 61 서울시립미술관(서소문본관) 1층 (서소문동)	나이스 챕	푸드트럭	197672.2135	451336.7184	37.56430858	126.9715506
영업	서울특별시 중구 마장로1길 22 STUDIO W 4층 401-1호 (신당동)	더블유매점	패스트푸드	201040.3526	451852.1426	37.56895508	127.0096739
영업	서울특별시 중구 남대문로 81 롯데백화점 본점 지하1층 (소공동)	크리스피크림 소공점	기타 휴게음식점	198259.6536	451392.1982	37.56480978	126.9781995
영업	서울특별시 중구 장충단로13길 20 현대시티타워 지하2층 (을지로6가)	제주오전복	일반조리판매	200613.5103	451817.5154	37.56864345	127.0048423
영업	서울특별시 중구 을지로 264 롯데 FiTin 4층 (을지로6가)	탭플레이 롯데피트인 동대문점	커피숍	200548.0388	451497.6266	37.56576132	127.004101
영업	서울특별시 중구 세종대로 91 12층 (태평로2가)	할리스 덕수궁점	커피숍	197859.8287	451364.299	37.56455755	126.9736741
영업	서울특별시 중구 다산로33길 52 1층 (신당동)	씨유 신당 광희문점	편의점	201022.0129	451237.1535	37.56341412	127.0094655
영업	서울특별시 중구 세종대로 39 대한서울상공회의소 지하 1층 (남대문로4가)	대한상공회의소점 공차	커피숍	197620.6489	450919.8743	37.56055273	126.9709684
영업	서울특별시 중구 퇴계로 136 1층 (남산동3가)	이마트24 R 명동역점	편의점	198770.9135	450948.789	37.56081558	126.9839871
영업	서울특별시 중구 삼일대로 343 대신파이낸스센터(Daishin Finance Center) 2층 (저동1가)	바켄 명동점	커피숍	198786.5998	451426.8116	37.56512253	126.9841638
영업	서울특별시 중구 다산로36길 53 1층 (신당동)	창매떡볶이	일반조리판매	201508.033	451026.7856	37.56151809	127.0149661
영업	서울특별시 중구 소공로 63 신세계백화점본점 지하1층 (충무로1가)	청년장인	기타 휴게음식점	198263.9084	450960.763	37.56092261	126.9782487
영업	서울특별시 중구 소월로2길 12 제일빌딩 2층 (남대문로5가)	투썸플레이스 CJ더센터점	커피숍	197802.2921	450252.401	37.55453932	126.9730263
영업	서울특별시 중구 퇴계로 373-3 1층 (신당동)	우드 L.Y.J	커피숍	201096.5937	451439.2564	37.56523496	127.0103099
영업	서울특별시 중구 장충단로 247 굿모닝시티쇼핑몰 4층 13호 (을지로6가)	월드 핫도그	패스트푸드	200573.6413	451621.0365	37.56687322	127.0043909
영업	서울특별시 중구 청계천로 100 시그니쳐타워 지하1층 (수표동)	브알라 을지로점	아이스크림	198916.6535	451694.8429	37.56753763	126.9856354
영업	서울특별시 중구 을지로 지하 12 시청광장 1층 (을지로1가)	꼬미로떼	기타 휴게음식점	198107.5759	451520.6295	37.56596663	126.9764778
영업	서울특별시 중구 소월로 3 롯데손해보험빌딩 지하2층 313호 (남창동)	주현이네 매점	기타 휴게음식점	197831.0027	450794.3148	37.55942198	126.9733496
영업	서울특별시 중구 퇴계로10길 36 신태양여관 1층 (회현동1가)	Marie's(마리스)	커피숍	198265.4113	450642.4898	37.558055	126.9782665
영업	서울특별시 중구 다산로40길 23 1층 제103-2호 (신당동 하이아파트)	커피합니다	커피숍	201465.766	451297.7682	37.56395968	127.0144882
영업	서울특별시 중구 동호로 222 인봉빌딩 1층 (신당동)	오름	커피숍	200723.5321	450605.9803	37.55772758	127.0060866
영업	서울특별시 중구 세종대로 지하 101 지하1층 역151-105호호 (정동)	카페미뇽 시청역점	커피숍	197893.4583	451480.8335	37.56560759	126.9740544
영업	서울특별시 중구 퇴계로81길 14-6 12층 (황학동)	레레플레이	커피숍	201550.8435	451558.4435	37.5663082	127.0154517
영업	서울특별시 중구 새문안로 16 지하2층 (충정로1가)	지에스25 농협중앙회 신협점	편의점	197143.1041	451569.7614	37.56640675	126.965561
영업	서울특별시 중구 필동로 15 1층 (필동2가)	바나프레소 충무로점	커피숍	199600.0765	450885.5255	37.56024637	126.9933716
영업	서울특별시 중구 을지로 지하 106 203-116호 (을지로3가)	라임푸드	철도역구내	199067.076	451547.4503	37.56620982	126.9873382
영업	서울특별시 중구 만리재로 209-3 (만리동1가 1층)	리블링스(Lieblings)	커피숍	197123.0183	450437.4284	37.55620448	126.9653381
영업	서울특별시 중구 청계천로 160 가동 369호 (산림동)	악어지로	커피숍	199521.2008	451751.4241	37.56804798	126.9924783
영업	서울특별시 중구 필동로 14 1층 103호 (필동2가)	카페오호(cafe OHHO)	커피숍	199569.0756	450899.2809	37.56037029	126.9930207
영업	서울특별시 중구 소월로 3 지하1층 B1-262 B1-263호 (남창동)	주식회사 엘디케이홀딩스	커피숍	197831.0027	450794.3148	37.55942198	126.9733496
영업	서울특별시 중구 명동9길 16 1층중2층 (명동1가)	럭키덕키(Lucky Ducky)	관광호텔	198625.2543	451373.686	37.56464364	126.9823376
영업	서울특별시 중구 수표로 9 1층 (충무로2가)	와드커피 충무로점	커피숍	199067.4195	451106.9031	37.56224054	126.9873427
영업	서울특별시 중구 세종대로4길 25 B1층 101호 (남대문로5가)	세븐일레븐 회현이프라자점	편의점	197747.7782	450625.7642	37.55790315	126.9724082
영업	서울특별시 중구 충무로2길 8 1층 (충무로4가)	에스프레소바오덕새	커피숍	199369.8348	451129.4867	37.56244429	126.9907655
영업	서울특별시 중구 수표로 54-1 1층 (을지로3가)	스탠드업플리즈 을지로점	커피숍	199040.2671	451521.3008	37.56597418	126.9870348
