단지명,전용면�,계약년�,계약일,보증금(,월세(만,층,위도,경도,지하철�,지하철�_1,500m내음,계약날�,환율,500M맛집,500M문화공간,500M문화재,500M쇼핑,1000m맛집,1000m문화공간,1000m문화재,1000m쇼핑
약수하이츠,65.370000000000005,"202209","17",28500.000000000000000,"65","12",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/09/17,1394.200000000000045,7,3,9,0,47,17,24,13
약수하이츠,114.920000000000002,"202209","17",53000.000000000000000,"90","2",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/09/17,1394.200000000000045,7,3,9,0,47,17,24,13
약수하이츠,57.630000000000003,"202209","17",2000.000000000000000,"160","20",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/09/17,1394.200000000000045,7,3,9,0,47,17,24,13
오렌지카운티을지로,12.430000000000000,"202209","18",1000.000000000000000,"63","10",37.565227667242702,127.001411116707004,을지로4가역,351.933104589018967,"273",2022/09/18,1394.200000000000045,23,4,7,3,90,33,49,30
남산타운,84.879999999999981,"202209","19",10000.000000000000000,"210","13",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/09/19,1394.200000000000045,10,1,0,1,30,13,28,6
덕수궁롯데캐슬,31.757100000000001,"202209","19",2000.000000000000000,"133","9",37.563708489467601,126.970042986983003,서대문역,377.943375411200805,"173",2022/09/19,1394.200000000000045,16,14,29,0,140,40,99,9
남산타운,84.879999999999981,"202209","19",10000.000000000000000,"210","13",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/09/19,1394.200000000000045,10,1,0,1,30,13,28,6
리하우스(LEEHAUS),43.055999999999997,"202209","19",10000.000000000000000,"67","2",37.559914288913397,126.966632465339003,충정로(경기대입구)역,200.555682270846006,"159",2022/09/19,1394.200000000000045,10,3,15,0,102,32,89,7
별장,38.710000000000001,"202209","19",1000.000000000000000,"60","4",37.555719317624302,126.981821350060002,회현(남대문시장)역,442.729264937869516,"292",2022/09/19,1394.200000000000045,11,6,11,1,154,44,108,11
약수하이츠,65.370000000000005,"202209","19",26000.000000000000000,"60","12",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/09/19,1394.200000000000045,7,3,9,0,47,17,24,13
신당푸르지오,145.099999999999994,"202209","19",10000.000000000000000,"210","1",37.559864671246096,127.019034279490995,청구역,453.603166957057852,"100",2022/09/19,1394.200000000000045,2,0,1,0,55,15,24,29
동대문와이즈캐슬,15.550000000000001,"202209","19",1000.000000000000000,"60","10",37.565753658195199,127.015443726545001,신당역,76.313786798797452,"159",2022/09/19,1394.200000000000045,9,5,0,11,52,17,26,31
동대문와이즈캐슬,15.550000000000001,"202209","19",1000.000000000000000,"60","10",37.565753658195199,127.015443726545001,신당역,76.313786798797452,"159",2022/09/19,1394.200000000000045,9,5,0,11,52,17,26,31
남산타운(임대),32.759999999999998,"202209","20",2289.000000000000000,"10","7",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/09/20,1390.099999999999909,10,1,0,1,30,13,28,6
남산타운(임대),32.759999999999998,"202209","20",1265.000000000000000,"16","15",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/09/20,1390.099999999999909,10,1,0,1,30,13,28,6
롯데캐슬,59.939999999999998,"202209","20",45000.000000000000000,"8","25",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/09/20,1390.099999999999909,3,1,1,3,21,7,4,23
롯데캐슬,59.909999999999997,"202209","20",50000.000000000000000,"9","21",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/09/20,1390.099999999999909,3,1,1,3,21,7,4,23
롯데캐슬,84.890000000000001,"202209","20",30000.000000000000000,"115","10",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/09/20,1390.099999999999909,3,1,1,3,21,7,4,23
남산타운,84.879999999999981,"202209","21",5000.000000000000000,"190","2",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/09/21,1389.099999999999909,10,1,0,1,30,13,28,6
래미안하이베르,84.849999999999980,"202209","21",20000.000000000000000,"180","9",37.561037979013200,127.020985832432999,신당역,524.953494547834339,"88",2022/09/21,1389.099999999999909,7,0,1,0,44,15,23,27
남산타운,59.939999999999998,"202209","21",3000.000000000000000,"137","15",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/09/21,1389.099999999999909,10,1,0,1,30,13,28,6
바비엥3,60.159999999999997,"202209","22",20000.000000000000000,"80","19",37.563105962200495,126.969569549274993,서대문역,393.148740726267761,"181",2022/09/22,1393.599999999999909,16,12,29,0,137,39,97,9
청구e편한세상,147.889999999999986,"202209","22",7000.000000000000000,"200","9",37.559960159625398,127.015451019186003,청구역,148.070576151498386,"96",2022/09/22,1393.599999999999909,4,1,1,0,63,20,29,31
현대,83.969999999999999,"202209","22",33000.000000000000000,"60","14",37.560504309545294,127.022970538039999,신당역,642.530414495426839,"81",2022/09/22,1393.599999999999909,3,0,1,0,27,9,13,16
롯데캐슬,59.939999999999998,"202209","23",43500.000000000000000,"40","15",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/09/23,1408.000000000000000,3,1,1,3,21,7,4,23
남산트라팰리스,142.229999999999990,"202209","23",10000.000000000000000,"650","19",37.553994679972597,126.975612746457003,서울역,300.405118732424057,"54",2022/09/23,1408.000000000000000,8,5,9,0,115,37,95,8
남산센트럴자이,139.936000000000007,"202209","23",90000.000000000000000,"160","27",37.562514395202001,126.997824376224003,충무로역,352.701328625566475,"229",2022/09/23,1408.000000000000000,16,6,13,2,104,36,55,33
동대문와이즈캐슬,15.550000000000001,"202209","23",1000.000000000000000,"65","13",37.565753658195199,127.015443726545001,신당역,76.313786798797452,"159",2022/09/23,1408.000000000000000,9,5,0,11,52,17,26,31
덕수궁롯데캐슬,42.368600000000001,"202209","24",11000.000000000000000,"113","6",37.563708489467601,126.970042986983003,서대문역,377.943375411200805,"173",2022/09/24,1408.000000000000000,16,14,29,0,140,40,99,9
현대,83.969999999999999,"202209","24",22000.000000000000000,"75","13",37.560504309545294,127.022970538039999,신당역,642.530414495426839,"81",2022/09/24,1408.000000000000000,3,0,1,0,27,9,13,16
남산타운,114.879999999999995,"202209","24",4000.000000000000000,"330","2",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/09/24,1408.000000000000000,10,1,0,1,30,13,28,6
롯데캐슬,59.939999999999998,"202209","24",4000.000000000000000,"158","13",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/09/24,1408.000000000000000,3,1,1,3,21,7,4,23
약수역더시티,19.059999999999999,"202209","24",1000.000000000000000,"100","10",37.553205455585797,127.010718554061995,약수역,121.621775088890473,"77",2022/09/24,1408.000000000000000,18,3,9,1,52,16,29,8
삼성,114.909999999999997,"202209","24",10000.000000000000000,"200","18",37.558535883830494,127.018447452930005,신금호역,472.863359787795218,"20",2022/09/24,1408.000000000000000,2,0,1,0,55,17,24,29
남산타운,59.939999999999998,"202209","25",33000.000000000000000,"37","9",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/09/25,1408.000000000000000,10,1,0,1,30,13,28,6
롯데캐슬,59.909999999999997,"202209","26",30000.000000000000000,"40","17",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/09/26,1408.400000000000091,3,1,1,3,21,7,4,23
삼정아트테라스정동,22.098900000000000,"202209","26",20000.000000000000000,"50","8",37.563251090913298,126.972031493822996,시청역,300.913761033746312,"514",2022/09/26,1408.400000000000091,33,13,37,1,143,42,101,11
순화동더샵,49.200000000000003,"202209","26",20000.000000000000000,"49","11",37.560266900810198,126.972035325682000,서울역,348.460619955667198,"282",2022/09/26,1408.400000000000091,29,6,36,3,143,43,101,9
쌍용남산플래티넘,177.000000000000000,"202209","26",60000.000000000000000,"100","8",37.559411901748597,126.983219915695003,명동역,325.431247520863735,"395",2022/09/26,1408.400000000000091,43,5,10,3,175,51,123,11
신성아파트,50.579999999999998,"202209","26",15000.000000000000000,"20","7",37.563546252347997,126.995814962096006,충무로역,280.859800542232847,"233",2022/09/26,1408.400000000000091,24,6,13,1,131,36,71,27
신성아파트,50.579999999999998,"202209","26",15000.000000000000000,"20","7",37.563546252347997,126.995814962096006,충무로역,280.859800542232847,"233",2022/09/26,1408.400000000000091,24,6,13,1,131,36,71,27
청계리버팰리스A,26.140000000000001,"202209","26",2000.000000000000000,"100","8",37.569746782460697,127.020729059103999,신당역,466.328625276670778,"105",2022/09/26,1408.400000000000091,4,1,1,3,23,7,4,23
충무로엘크루메크로시티2,22.750000000000000,"202209","27",1000.000000000000000,"75","4",37.563394598725097,126.999994227545997,을지로4가역,403.946236658600981,"207",2022/09/27,1429.700000000000045,22,5,8,2,101,37,51,31
파크원빌,20.010000000000002,"202209","27",1000.000000000000000,"70","4",37.560367072421002,127.004543530031015,동대입구역,173.348720843567094,"123",2022/09/27,1429.700000000000045,16,6,13,5,87,29,50,29
신당푸르지오,59.850000000000001,"202209","27",10000.000000000000000,"138","1",37.559864671246096,127.019034279490995,청구역,453.603166957057852,"100",2022/09/27,1429.700000000000045,2,0,1,0,55,15,24,29
남산타운,84.879999999999981,"202209","27",10000.000000000000000,"191","12",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/09/27,1429.700000000000045,10,1,0,1,30,13,28,6
오렌지카운티을지로,12.260000000000000,"202209","27",9000.000000000000000,"27","9",37.565227667242702,127.001411116707004,을지로4가역,351.933104589018967,"273",2022/09/27,1429.700000000000045,23,4,7,3,90,33,49,30
롯데캐슬,84.969999999999999,"202209","27",20000.000000000000000,"160","14",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/09/27,1429.700000000000045,3,1,1,3,21,7,4,23
서울역센트럴자이,59.942999999999998,"202209","27",30000.000000000000000,"110","12",37.554780042051803,126.964458224137999,충정로(경기대입구)역,546.546780734781919,"101",2022/09/27,1429.700000000000045,1,2,4,0,47,20,55,4
남산SKLEADERSVIEW,137.530000000000001,"202209","28",84000.000000000000000,"142","25",37.559125344303503,126.980603849217005,회현(남대문시장)역,219.101269170769626,"354",2022/09/28,1427.200000000000045,38,9,21,6,163,50,119,11
한양I-Class,16.370000000000001,"202209","28",1000.000000000000000,"60","16",37.567104494618896,127.023295498547014,신당역,363.603136827755975,"77",2022/09/28,1427.200000000000045,6,1,0,3,23,7,4,23
롯데캐슬,59.909999999999997,"202209","28",5000.000000000000000,"148","31",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/09/28,1427.200000000000045,3,1,1,3,21,7,4,23
삼성사이버빌리지,84.930000000000007,"202209","28",7000.000000000000000,"185","10",37.558926660897903,126.964320892996994,충정로(경기대입구)역,86.422852538687764,"90",2022/09/28,1427.200000000000045,10,4,13,0,73,29,74,4
남산리젠트힐,137.509999999999991,"202209","28",650.000000000000000,"650","5",37.548745970254203,127.005327951013001,버티고개역,172.944373510958542,"32",2022/09/28,1427.200000000000045,10,2,0,1,33,13,30,6
남산타운,59.939999999999998,"202209","29",10000.000000000000000,"180","6",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/09/29,1436.500000000000000,10,1,0,1,30,13,28,6
남산타운,84.879999999999981,"202209","29",51450.000000000000000,"60","8",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/09/29,1436.500000000000000,10,1,0,1,30,13,28,6
약수하이츠,57.630000000000003,"202209","29",4000.000000000000000,"150","8",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/09/29,1436.500000000000000,7,3,9,0,47,17,24,13
삼풍,66.159999999999997,"202209","29",20000.000000000000000,"63","7",37.556235695017200,126.982522001434006,회현(남대문시장)역,454.628321715139919,"298",2022/09/29,1436.500000000000000,12,6,10,1,156,45,110,11
삼풍,66.159999999999997,"202209","29",10000.000000000000000,"63","7",37.556235695017200,126.982522001434006,회현(남대문시장)역,454.628321715139919,"298",2022/09/29,1436.500000000000000,12,6,10,1,156,45,110,11
약수하이츠,57.630000000000003,"202209","30",30000.000000000000000,"70","3",37.555191599093398,127.016359379416997,신금호역,358.131262265615703,"4",2022/09/30,1434.799999999999955,7,3,9,0,47,17,24,13
롯데캐슬,59.939999999999998,"202209","30",20000.000000000000000,"120","8",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/09/30,1434.799999999999955,3,1,1,3,21,7,4,23
래미안하이베르,59.740000000000002,"202210","1",3000.000000000000000,"158","3",37.561037979013200,127.020985832432999,신당역,524.953494547834339,"88",2022/10/01,1434.799999999999955,7,0,1,0,44,15,23,27
남산타운,84.879999999999981,"202210","1",30000.000000000000000,"160","17",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/10/01,1434.799999999999955,10,1,0,1,30,13,28,6
롯데캐슬,59.909999999999997,"202210","1",10000.000000000000000,"145","18",37.570810546469922,127.021463886655994,신설동역,533.615752338311040,"40",2022/10/01,1434.799999999999955,3,1,1,3,21,7,4,23
서울역센트럴자이,59.942999999999998,"202210","3",5000.000000000000000,"260","21",37.554780042051803,126.964458224137999,충정로(경기대입구)역,546.546780734781919,"101",2022/10/03,1434.799999999999955,1,2,4,0,47,20,55,4
약수(372-13),50.810000000000002,"202210","4",3000.000000000000000,"95","2",37.553612315011286,127.011057445058000,약수역,95.053875438138675,"77",2022/10/04,1432.099999999999909,19,3,9,1,54,19,30,10
삼정아트테라스정동,17.703399999999998,"202210","4",3000.000000000000000,"110","6",37.563251090913298,126.972031493822996,시청역,300.913761033746312,"514",2022/10/04,1432.099999999999909,33,13,37,1,143,42,101,11
약수(372-2796),65.019999999999996,"202210","4",4000.000000000000000,"85","3",37.553768931779103,127.010805436781993,약수역,67.602278512096390,"77",2022/10/04,1432.099999999999909,19,3,9,1,54,20,30,10
약수(372-2796),65.019999999999996,"202210","4",10000.000000000000000,"56","6",37.553768931779103,127.010805436781993,약수역,67.602278512096390,"77",2022/10/04,1432.099999999999909,19,3,9,1,54,20,30,10
현대,79.109999999999999,"202210","4",24000.000000000000000,"80","5",37.560504309545294,127.022970538039999,신당역,642.530414495426839,"81",2022/10/04,1432.099999999999909,3,0,1,0,27,9,13,16
덕수궁롯데캐슬,116.544499999999999,"202210","4",30000.000000000000000,"370","19",37.563708489467601,126.970042986983003,서대문역,377.943375411200805,"173",2022/10/04,1432.099999999999909,16,14,29,0,140,40,99,9
남산타운,84.879999999999981,"202210","4",56700.000000000000000,"42","14",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/10/04,1432.099999999999909,10,1,0,1,30,13,28,6
남산타운,59.939999999999998,"202210","5",10000.000000000000000,"160","12",37.547166773401102,127.005677166121998,버티고개역,153.773223687910900,"27",2022/10/05,1431.200000000000045,10,1,0,1,30,13,28,6
약수(372-2796),65.019999999999996,"202210","6",5000.000000000000000,"80","6",37.553768931779103,127.010805436781993,약수역,67.602278512096390,"77",2022/10/06,1419.099999999999909,19,3,9,1,54,20,30,10
